Match Date,Match Time,TEAM-A,TEAM-B ,Match Venue,Winner
31-Mar-23,7:30 PM,Chennai Super Kings ,Gujarat Titans,Ahmedabad,Gujarat Titans
1-Apr-23,3:30 PM,Punjab Kings ,Kolkata Knight Riders,Mohali,Punjab Kings 
1-Apr-23,7:30 PM,Lucknow Super Giants ,Delhi Capitals,Lucknow,Lucknow Super Giants 
2-Apr-23,3:30 PM,Sunrisers Hyderabad ,Rajasthan Royals,Hyderabad,Rajasthan Royals
2-Apr-23,7:30 PM,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,Royal Challengers Bangalore
3-Apr-23,7:30 PM,Chennai Super Kings ,Lucknow Super Giants,Chennai,Chennai Super Kings 
4-Apr-23,7:30 PM,Delhi Capitals ,Gujarat Titans,Delhi,Gujarat Titans
5-Apr-23,7:30 PM,Punjab Kings ,Rajasthan Royals,Guwahati,Punjab Kings 
6-Apr-23,7:30 PM,Royal Challengers Bangalore ,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders
7-Apr-23,7:30 PM,Lucknow Super Giants ,Sunrisers Hyderabad,Lucknow,Lucknow Super Giants 
8-Apr-23,3:30 PM,Rajasthan Royals ,Delhi Capitals,Guwahati,Rajasthan Royals 
8-Apr-23,7:30 PM,Mumbai Indians ,Chennai Super Kings,Mumbai,Chennai Super Kings
9-Apr-23,3:30 PM,Gujarat Titans ,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders
9-Apr-23,7:30 PM,Sunrisers Hyderabad ,Punjab Kings,Hyderabad,Sunrisers Hyderabad 
10-Apr-23,3:30 PM,Royal Challengers Bangalore ,Lucknow Super Giants,Bengaluru,Lucknow Super Giants
11-Apr-23,7:30 PM,Delhi Capitals,Mumbai Indians,Delhi,Mumbai Indians
12-Apr-23,7:30 PM,Chennai Super Kings ,Rajasthan Royals,Chennai,Rajasthan Royals
13-Apr-23,7:30 PM,Punjab Kings ,Gujarat Titans,Mohali,Gujarat Titans
14-Apr-23,7:30 PM,Kolkata Knight Riders ,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad
15-Apr-23,3:30 PM,Royal Challengers Bangalore,Delhi Capitals,Bengaluru,Royal Challengers Bangalore
15-Apr-23,7:30 PM,Lucknow Super Giants ,Punjab Kings,Lucknow,Punjab Kings
16-Apr-23,3:30 PM,Mumbai Indians,Kolkata Knight Riders,Mumbai,Mumbai Indians
16-Apr-23,7:30 PM,Gujarat Titans,Rajasthan Royals,Ahmedabad,Rajasthan Royals
17-Apr-23,7:30 PM,Royal Challengers Bangalore ,Chennai Super Kings,Bengaluru,Chennai Super Kings
18-Apr-23,7:30 PM,Sunrisers Hyderabad, Mumbai Indians,Hyderabad, Mumbai Indians
19-Apr-23,7:30 PM,Rajasthan Royals,Lucknow Super Giants,Jaipur,Lucknow Super Giants
20-Apr-23,3:30 PM,Punjab Kings ,Royal Challengers Bangalore,Mohali,Royal Challengers Bangalore
20-Apr-23,7:30 PM,Delhi Capitals, Kolkata Knight Riders,Delhi,Delhi Capitals
21-Apr-23,7:30 PM,Chennai Super Kings,Sunrisers Hyderabad,Chennai,Chennai Super Kings
22-Apr-23,3:30 PM,Lucknow Super Giants,Gujarat Titans,Lucknow,Gujarat Titans
22-Apr-23,7:30 PM,Mumbai Indians,Punjab Kings,Mumbai,Punjab Kings
23-Apr-23,3:30 PM,Royal Challengers Bangalore ,Rajasthan Royals,Bengaluru,Royal Challengers Bangalore 
23-Apr-23,7:30 PM,Kolkata Knight Riders ,Chennai Super Kings,Kolkata,Chennai Super Kings
24-Apr-23,7:30 PM,Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Delhi Capitals
25-Apr-23,7:30 PM,Gujarat Titans ,Mumbai Indians,Ahmedabad,Gujarat Titans 
26-Apr-23,7:30 PM,Royal Challengers Bangalore ,Kolkata Knight Riders,Bengaluru,Kolkata Knight Riders
27-Apr-23,7:30 PM,Rajasthan Royals ,Chennai Super Kings,Jaipur,Rajasthan Royals 
28-Apr-23,7:30 PM,Punjab Kings ,Lucknow Super Giants,Mohali,Lucknow Super Giants
29-Apr-23,3:30 PM,Kolkata Knight Riders ,Gujarat Titans,Kolkata,Gujarat Titans
29-Apr-23,7:30 PM,Delhi Capitals,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad
30-Apr-23,3:30 PM,Chennai Super Kings,Punjab Kings,Chennai,Punjab Kings
30-Apr-23,7:30 PM,Mumbai Indians ,Rajasthan Royals,Mumbai,Mumbai Indians 
1-May-23,7:30 PM,Lucknow Super Giants ,Royal Challengers Bangalore,Lucknow,Royal Challengers Bangalore
2-May-23,7:30 PM,Gujarat Titans ,Delhi Capitals,Ahmedabad,Delhi Capitals
3-May-23,7:30 PM,Punjab Kings ,Mumbai Indians,Mohali,Mumbai Indians
4-May-23,3:30 PM,Lucknow Super Giants ,Chennai Super Kings,Lucknow,NO RESULT 
4-May-23,7:30 PM,Sunrisers Hyderabad ,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders
5-May-23,7:30 PM,Rajasthan Royals ,Gujarat Titans,Jaipur,Gujarat Titans
6-May-23,3:30 PM,Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings
6-May-23,7:30 PM,Delhi Capitals ,Royal Challengers Bangalore,Delhi,Delhi Capitals 
7-May-23,3:30 PM,Gujarat Titans ,Lucknow Super Giants,Ahmedabad,Gujarat Titans 
7-May-23,7:30 PM,Rajasthan Royals ,Sunrisers Hyderabad,Jaipur,Sunrisers Hyderabad
8-May-23,7:30 PM,Kolkata Knight Riders,Punjab Kings,Kolkata,Kolkata Knight Riders
9-May-23,7:30 PM,Mumbai Indians ,Royal Challengers Bangalore,Mumbai,Mumbai Indians 
10-May-23,7:30 PM,Chennai Super Kings,Delhi Capitals,Chennai,Chennai Super Kings
11-May-23,7:30 PM,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals
12-May-23,7:30 PM,Mumbai Indians,Gujarat Titans,Mumbai,Mumbai Indians
13-May-23,3:30 PM,Sunrisers Hyderabad ,Lucknow Super Giants,Hyderabad,Lucknow Super Giants
13-May-23,7:30 PM,Delhi Capitals ,Punjab Kings,Delhi,Punjab Kings
14-May-23,3:30 PM,Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Royal Challengers Bangalore
14-May-23,7:30 PM,Chennai Super Kings,Kolkata Knight Riders,Chennai,Kolkata Knight Riders
15-May-23,7:30 PM,Gujarat Titans ,Sunrisers Hyderabad,Ahmedabad,Gujarat Titans 
16-May-23,7:30 PM,Lucknow Super Giants ,Mumbai Indians,Lucknow,Lucknow Super Giants 
17-May-23,7:30 PM,Punjab Kings ,Delhi Capitals,Dharamshala,Delhi Capitals
18-May-23,7:30 PM,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore
19-May-23,7:30 PM,Punjab Kings,Rajasthan Royals,Dharamshala,Rajasthan Royals
20-May-23,3:30 PM,Delhi Capitals,Chennai Super Kings,Delhi,Chennai Super Kings
20-May-23,7:30 PM,Kolkata Knight Riders,Lucknow Super Giants,Kolkata,Lucknow Super Giants
21-May-23,3:30 PM,Mumbai Indians ,Sunrisers Hyderabad,Mumbai,Mumbai Indians 
21-May-23,7:30 PM,Royal Challengers Bangalore,Gujarat Titans,Bengaluru,Gujarat Titans
